field_id,crop,profit
F1,Potato,25255160.24944772
F1,Rice,297038876.1428571
F1,Soyabean,341564561.40109885
F1,Maize,46841602.86506708
F1,Potato,9483843.807200715
F1,Wheat,226659461.88125637
F1,Groundnut,9964075.833333332
F1,Maize,11569143.046095632
F1,Onion,44318.72706617093
F1,Rice,3427126.2521008397
F1,Coconut,48423375.0
F1,Garlic,6142193.93382353
F1,Groundnut,677468530.8333333
F1,Maize,362917527.8947369
F1,Onion,88469042.96949041
F1,Rice,17172090.050420165
F1,Soyabean,2630939.354395604
F1,Groundnut,71774264.16666666
F1,Maize,195802.711128311
F1,Onion,7906460.908604894
F1,Rice,27344.092436974785
F1,Wheat,158796169.44982123
F1,Maize,1146844.450894393
F1,Onion,8894768.522180505
F1,Rice,6179764.890756302
F1,Coconut,28511437.5
F1,Garlic,706624.0808823529
F1,Groundnut,226970759.16666666
F1,Maize,292025757.7399381
F1,Rice,17153860.655462183
F1,Groundnut,71964176.66666666
F1,Maize,12984516.929394566
F1,Wheat,138157300.377809
F1,Maize,850343.2026143791
F1,Rice,8759224.277310923
F1,Banana,8634985.2239819
F1,Coconut,29739937.5
F1,Garlic,1195825.3676470588
F1,Onion,506602937.2206933
F1,Groundnut,494228290.0
F1,Maize,444119709.381235
F1,Rice,19304929.260504197
F1,Groundnut,56999071.666666664
F1,Maize,26623574.3502752
F1,Wheat,116287207.25906536
F1,Maize,16783.089525283798
F1,Rice,6088617.915966386
F1,Banana,7605040.23453997
F1,Coconut,30388312.5
F1,Garlic,815335.4779411765
F1,Onion,591951941.8047253
F1,Potato,60609.8326057227
F1,Groundnut,248430871.66666666
F1,Maize,79160238.92758858
F1,Rice,12860838.142857142
F1,Maize,11860049.93120055
F1,Rice,36458.78991596638
F1,Wheat,71226945.75497957
F1,Maize,911881.1975404198
F1,Rice,7100349.336134452
F1,Coconut,31855687.5
F1,Onion,508570688.70243126
F1,Turmeric,628125.0
F1,Groundnut,171161805.8333333
F1,Maize,148603069.02003786
F1,Rice,24901353.512605038
F1,Groundnut,42780955.83333333
F1,Maize,9090840.159528725
F1,Wheat,48741240.61287027
F1,Maize,3334240.4523563813
F1,Rice,3035194.260504201
F1,Banana,28810871.89215686
F1,Brinjal,17386949.82878904
F1,Coconut,34142062.5
F1,Garlic,779098.3455882353
F1,Mango,19287625.0
F1,Onion,253839941.14420062
F1,Papaya,85414.54545454544
F1,Tomato,17065442.577423304
F1,Groundnut,42451774.166666664
F1,Maize,104133476.14121088
F1,Rice,26131837.672268905
F1,Groundnut,48668243.33333333
F1,Maize,15143941.114981081
F1,Wheat,52092200.905005105
F1,Maize,632163.0387856897
F1,Rice,9834758.579831932
F1,Banana,32130605.295625944
F1,Brinjal,7593133.834565411
F1,Coconut,42519750.0
F1,Garlic,1612552.3897058824
F1,Grapes,17508281.25
F1,Mango,7567000.0
F1,Onion,111900353.96937498
F1,Tomato,9560108.516123068
F1,Turmeric,209375.0
F1,Groundnut,294237766.6666666
F1,Maize,532191768.84674925
F1,Rice,12758388.943193275
F1,Soyabean,499150.5494505494
F1,Groundnut,70989292.5
F1,Maize,21465571.50283798
F1,Wheat,155610218.56601122
F1,Maize,682512.3073615412
F1,Rice,24454733.33613445
F1,Banana,29316648.449472096
F1,Coconut,511858961.25000006
F1,Garlic,2699666.3602941176
F1,Onion,842645253.3272277
F1,Groundnut,226476986.66666666
F1,Maize,743776178.4920021
F1,Onion,633864161.9912031
F1,Rice,74849895.69747898
F1,Soyabean,436756.73076923075
F1,Groundnut,71710960.0
F1,Maize,35250082.36627107
F1,Onion,12218673.052143326
F1,Wheat,198347655.32213992
F1,Maize,453143.4171826626
F1,Onion,14740408.622208452
F1,Rice,40122898.302521005
F1,Banana,10814422.38914027
F1,Coconut,47177812.5
F1,Garlic,1540078.125
F1,Turmeric,209375.0
F1,Groundnut,160893870.0
F1,Maize,543805666.7982457
F1,Rice,37570783.00840335
F1,Soyabean,925508.3104395603
F1,Groundnut,47668037.5
F1,Maize,7630711.370829034
F1,Wheat,134000332.59116444
F1,Maize,699295.396886825
F1,Rice,12386873.873949578
F1,Banana,17076855.76244344
F1,Coconut,48235687.5
F1,Garlic,4040440.257352941
F1,Onion,809751894.0987157
F1,Groundnut,329017075.8333333
F1,Maize,802276434.2139664
F1,Onion,835159820.3257515
F1,Rice,33769954.15966386
F1,Soyabean,343166.0027472527
F1,Groundnut,50098917.5
F1,Maize,6528621.825335397
F1,Onion,6271099.879863187
F1,Wheat,193670273.2477017
F1,Maize,307689.974630203
F1,Onion,5278360.393580958
F1,Rice,11147275.016806722
F1,Banana,26511887.540723983
F1,Coconut,53166750.0
F1,Garlic,2572836.3970588236
F1,Groundnut,196432829.16666666
F1,Maize,346581987.42346066
F1,Onion,767471828.4775887
F1,Rice,16001762.894117644
F1,Soyabean,41595.879120879115
F1,Groundnut,55796292.5
F1,Maize,33638905.77184383
F1,Onion,7161906.293893223
F1,Wheat,141565379.31128702
F1,Maize,811182.660388717
F1,Onion,2393211.2615732304
F1,Rice,8257915.915966385
F1,Banana,33712306.52941176
F1,Coconut,54378187.5
F1,Garlic,1829975.1838235294
F1,Groundnut,221589905.0
F1,Maize,487923573.0422257
F1,Onion,680740079.6090921
F1,Rice,7473049.316050419
F1,Soyabean,20797.939560439558
F1,Groundnut,93614201.66666666
F1,Maize,21264174.428534575
F1,Onion,11367753.492472844
F1,Wheat,98688319.20965269
F1,Maize,1253137.3512211903
F1,Onion,4737671.923373672
F1,Rice,26423507.991596635
F1,Banana,42016238.00678733
F1,Coconut,80552062.5
F1,Garlic,1431366.7279411764
F1,Groundnut,511877491.6666666
F1,Maize,760447380.7537841
F1,Onion,1082369679.900853
F1,Rice,17445530.974789914
F1,Groundnut,128393510.83333333
F1,Maize,21275363.154884763
F1,Onion,12626405.341152098
F1,Wheat,136957808.90960163
F1,Maize,777616.4813381494
F1,Onion,6222349.280090399
F1,Rice,42675013.59663865
F1,Banana,53345632.890648566
F1,Coconut,113516812.5
F1,Garlic,1594433.8235294118
F1,Groundnut,383623250.0
F1,Maize,738041956.2375301
F1,Onion,538618785.6532952
F1,Rice,26733407.705882348
F1,Groundnut,103742868.33333333
F1,Maize,15490791.631836947
F1,Onion,10122397.261913441
F1,Wheat,67565006.1933095
F1,Maize,1448940.0623495013
F1,Onion,3248562.6939503294
F1,Rice,13435064.084033612
F1,Banana,104778510.80090497
F1,Coconut,78197437.5
F1,Garlic,2228583.6397058824
F1,Turmeric,418750.0
F1,Groundnut,162337205.0
F1,Maize,416008034.4263846
F1,Onion,117196441.85378242
F1,Rice,19368732.14285714
F1,Maize,26841754.51410389
F1,Onion,17811696.407894097
F1,Wheat,130205116.19969356
F1,Groundnut,95196805.83333333
F1,Maize,827965.7499140007
F1,Onion,3997549.181368618
F1,Rice,15048365.537815124
F1,Coconut,32248125.0
F1,Garlic,815335.4779411765
F1,Turmeric,376875.0
F1,Groundnut,391966739.1666666
F1,Maize,757454396.4551084
F1,Onion,613309136.377913
F1,Rice,35602008.35294117
F1,Maize,31378783.04910561
F1,Onion,15476099.49150689
F1,Wheat,173653362.71475995
F1,Groundnut,85815128.33333333
F1,Maize,453143.4171826626
F1,Onion,4768695.032319992
F1,Rice,37971829.69747899
F1,Coconut,38714812.5
F1,Garlic,688505.5147058823
F1,Turmeric,209375.0
F1,Groundnut,375545638.3333333
F1,Maize,820491680.7120744
F1,Onion,688491424.9729654
F1,Rice,23643525.260504197
F1,Maize,16950920.420536637
F1,Onion,4875059.977278803
F1,Wheat,114668845.75434116
F1,Groundnut,84726296.66666666
F1,Maize,2097886.190660475
F1,Onion,4174824.089633302
F1,Rice,31035544.91596638
F1,Coconut,28016625.0
F1,Garlic,2228583.6397058824
F1,Turmeric,251250.0
F1,Groundnut,377761284.1666666
F1,Maize,19059995.337547302
F1,Rice,111007900.59663863
F1,Groundnut,514814804.99999994
F1,Maize,2584595.786893705
F1,Rice,36121546.10924369
F1,Wheat,39513406.77808988
F1,Maize,1516072.4204506364
F1,Rice,16333537.882352939
F1,Garlic,924046.875
F1,Turmeric,29898750.0
F1,Groundnut,253077397.49999997
F1,Maize,23983034.931630548
F1,Onion,41726081.53279993
F1,Rice,158951209.33613443
F1,Soyabean,41595.879120879115
F1,Groundnut,759485409.1666666
F1,Maize,1851734.2109563125
F1,Onion,49521745.6237394
F1,Potato,124409.65640122029
F1,Rice,89852687.74789914
F1,Wheat,69475307.42045453
F1,Maize,6942604.700292398
F1,Onion,1905705.2638453501
F1,Rice,127952123.21008402
F1,Coconut,64206187.5
F1,Garlic,1195825.3676470588
F1,Turmeric,76003125.0
F1,Groundnut,322522068.3333333
F1,Maize,23893525.120829035
F1,Rice,146883349.87394956
F1,Soyabean,1559845.467032967
F1,Groundnut,681494675.8333333
F1,Maize,2506274.7024423806
F1,Rice,35246535.1512605
F1,Wheat,79585306.93820225
F1,Maize,2965012.4828001377
F1,Rice,210959673.15126047
F1,Banana,549503239.6794872
F1,Coconut,66953250.0
F1,Garlic,869691.1764705882
F1,Onion,117112236.27235669
F1,Potato,1425926.061829371
F1,Turmeric,62603125.0
F1,Groundnut,449700139.1666666
F1,Maize,27999787.69134847
F1,Rice,227976813.3445378
F1,Soyabean,353564.9725274725
F1,Groundnut,469805542.5
F1,Maize,1857328.574131407
F1,Rice,77638993.12605041
F1,Wheat,150158561.57558733
F1,Maize,6467083.830409357
F1,Rice,253014887.31932768
F1,Banana,498199104.892911
F1,Coconut,68164687.5
F1,Garlic,760979.7794117647
F1,Onion,75226607.32211854
F1,Potato,98889.72688302126
F1,Turmeric,216410000.0
F1,Groundnut,635409242.5
F1,Maize,23132691.72901617
F1,Rice,297540184.50420165
F1,Soyabean,135186.60714285713
F1,Maize,1549638.5995012042
F1,Rice,42109902.35294117
F1,Wheat,110778431.62729825
F1,Maize,3457316.4422084624
F1,Rice,257772759.40336132
F1,Coconut,74341312.5
F1,Onion,115020392.35483341
F1,Potato,140359.61235009469
F1,Turmeric,72318125.0
F1,Groundnut,193596802.5
F1,Maize,20928512.638028897
F1,Rice,438325801.76470584
F1,Soyabean,176782.48626373624
F1,Groundnut,603263386.6666666
F1,Maize,1544044.2363261096
F1,Rice,111181079.84873948
F1,Wheat,61935646.76315117
F1,Maize,3675496.606037152
F1,Rice,375762518.2689075
F1,Banana,465792621.4751131
F1,Brinjal,26759358.600950457
F1,Coconut,74853187.5
F1,Garlic,326134.1911764706
F1,Grapes,83470375.0
F1,Mango,69336750.0
F1,Onion,86253106.61618187
F1,Papaya,816776.5909090908
F1,Potato,82939.77093414686
F1,Tomato,30396242.461519495
F1,Turmeric,27511875.0
F1,Groundnut,227831695.8333333
F1,Maize,24945265.39774682
F1,Rice,687995595.1092436
F1,Soyabean,883912.4313186812
F1,Groundnut,405108684.1666666
F1,Maize,1650337.136652907
F1,Rice,89898261.2352941
F1,Wheat,48868170.92696629
F1,Maize,4335631.460698315
F1,Rice,948603025.4285713
F1,Banana,92520326.23906486
F1,Brinjal,21710275.77364951
F1,Coconut,64991062.5
F1,Garlic,108711.39705882352
F1,Grapes,122643375.0
F1,Mango,92510687.5
F1,Onion,104578900.25804354
F1,Potato,220109.39209446666
F1,Tomato,30475549.545740727
F1,Turmeric,17252500.0
F1,Groundnut,135774776.66666666
F1,Maize,37364751.64645683
F1,Rice,841450277.277647
F1,Soyabean,1331068.1318681317
F1,Groundnut,383585267.5
F1,Maize,2981795.5723254215
F1,Rice,105019544.35294116
F1,Wheat,72946851.51098059
F1,Maize,6741207.625988993
F1,Rice,1351682292.0420165
F1,Banana,162777288.0188537
F1,Coconut,636463327.5
F1,Garlic,163067.0955882353
F1,Onion,74650463.87025832
F1,Potato,210539.418525142
F1,Turmeric,33416250.0
F1,Groundnut,157234889.16666666
F1,Maize,64872235.37839698
F1,Onion,21432536.409200262
F1,Potato,22329.938328424152
F1,Rice,1176625412.260504
F1,Soyabean,4814723.008241758
F1,Groundnut,463221909.1666666
F1,Maize,3166409.5571035435
F1,Onion,126011436.66724381
F1,Potato,405128.8811014097
F1,Rice,97937424.4117647
F1,Wheat,95216775.11912665
F1,Maize,4962200.13630891
F1,Onion,6510421.00602051
F1,Rice,999426578.5714284
F1,Banana,188728223.37782806
F1,Coconut,55367812.5
F1,Garlic,1413248.1617647058
F1,Turmeric,47905000.0
F1,Groundnut,82232112.5
F1,Maize,16867004.972910218
F1,Rice,978225792.235294
F1,Soyabean,5573847.802197802
F1,Groundnut,228806580.0
F1,Maize,1639148.4103027177
F1,Rice,50522768.12605041
F1,Wheat,80435740.04264554
F1,Maize,5717439.164946681
F1,Rice,692206585.3445377
F1,Banana,235618308.20965308
F1,Coconut,51341062.5
F1,Garlic,1358892.463235294
F1,Onion,86895728.15864134
F1,Potato,787927.8238743951
F1,Turmeric,25711250.0
F1,Groundnut,163413375.8333333
F1,Maize,27339652.836687308
F1,Onion,40130607.35841778
F1,Potato,462548.7225173575
F1,Rice,1288717961.8571427
F1,Soyabean,3546048.6950549446
F1,Groundnut,335993195.0
F1,Maize,5342616.832215343
F1,Onion,79778140.5918143
F1,Potato,197779.4537660425
F1,Rice,49921198.09243697
F1,Wheat,109680484.41036771
F1,Maize,5745410.980822154
F1,Onion,3443565.0930414815
F1,Rice,696171478.747899
F1,Banana,205005032.58597285
F1,Coconut,49259437.5
F1,Garlic,108711.39705882352
F1,Turmeric,104226875.0
F1,Groundnut,115213583.33333333
F1,Maize,49342283.20433437
F1,Onion,15250073.983469417
F1,Potato,25519.92951819903
F1,Rice,1113839092.117395
F1,Soyabean,7591247.9395604385
F1,Groundnut,223425725.8333333
F1,Maize,14528561.165720675
F1,Onion,62108264.11053194
F1,Potato,181829.4978171681
F1,Rice,72735285.88235293
F1,Wheat,141076697.60201734
F1,Maize,15334149.462934298
F1,Onion,2995945.949673155
F1,Rice,787400485.815126
F1,Banana,181472628.76470587
F1,Coconut,59957625.0
F1,Garlic,398608.45588235295
F1,Turmeric,39948750.0
F1,Groundnut,45705608.33333333
F1,Maize,23149474.818541452
F1,Onion,12980955.157681465
F1,Potato,79749.77974437198
F1,Rice,829659048.8839494
F1,Soyabean,1996602.1978021977
F1,Groundnut,445749959.1666666
F1,Maize,3474099.531733746
F1,Onion,41371531.716270566
F1,Potato,188209.48019671786
F1,Rice,41280464.88235293
F1,Wheat,166875283.94203267
F1,Maize,13325773.083075337
F1,Onion,4161528.4715134506
F1,Rice,774302665.537815
F1,Banana,411426239.5324283
F1,Coconut,58114875.0
F1,Garlic,489201.28676470584
F1,Turmeric,22528750.0
F1,Groundnut,7381265.833333333
F1,Maize,61638693.4631923
F1,Onion,18800004.02146971
F1,Potato,194589.46257626763
F1,Rice,43951071.24369747
F1,Soyabean,1455855.769230769
F1,Groundnut,37096241.666666664
F1,Maize,2260122.7227382185
F1,Onion,29839798.93365289
F1,Rice,16862190.336134452
F1,Wheat,168430180.28970888
F1,Maize,15177507.29403165
F1,Onion,9005565.339845933
F1,Rice,26551113.756302517
F1,Banana,552924128.3944193
F1,Coconut,38817187.5
F1,Garlic,344252.75735294115
F1,Turmeric,23994375.0
F1,Groundnut,11799896.666666666
F1,Maize,78192414.09829722
F1,Onion,16056674.816073729
F1,Potato,2634932.72275405
F1,Rice,48590452.26050419
F1,Soyabean,3327670.3296703296
F1,Groundnut,53112195.83333333
F1,Maize,1062929.003267974
F1,Onion,84125807.71700566
F1,Rice,6544352.789915966
F1,Wheat,157983815.43960673
F1,Maize,6176176.9453044385
F1,Onion,2539463.0608915943
F1,Rice,1658874.9411764704
F1,Banana,633517323.8182504
F1,Coconut,41052375.0
F1,Garlic,308015.625
F1,Turmeric,217917500.0
F1,Groundnut,7723108.333333333
F1,Maize,74281954.2389061
F1,Onion,17434987.227831643
F1,Potato,590148.3701083526
F1,Rice,44060447.61344537
F1,Soyabean,35522880.76923077
F1,Groundnut,14395367.5
F1,Maize,3306268.6364809084
F1,Onion,18733525.93087045
F1,Rice,20754166.159663863
F1,Wheat,93845927.72688967
F1,Groundnut,29246525.0
F1,Maize,13331367.446250431
F1,Onion,1280811.21221234
F1,Rice,1914086.470588235
F1,Coconut,30405375.0
F1,Garlic,289897.0588235294
F1,Turmeric,38525000.0
F1,Groundnut,7495213.333333333
F1,Maize,76670747.31467149
F1,Onion,20843097.33922019
F1,Potato,82939.77093414686
F1,Rice,103315095.92436974
F1,Soyabean,86665014.14835164
F1,Maize,7244700.311747506
F1,Onion,21569924.46310539
F1,Rice,17764545.386554617
F1,Wheat,149155812.0942288
F1,Groundnut,30588573.333333332
F1,Maize,4481084.903250774
F1,Onion,1427063.0115307039
F1,Rice,2269559.672268907
F1,Coconut,16107000.0
F1,Garlic,452964.1544117647
F1,Turmeric,84420000.0
F1,Groundnut,2975295.833333333
F1,Maize,71121139.04497765
F1,Onion,16158607.888325922
F1,Potato,1039937.1278666105
F1,Rice,26314131.621848736
F1,Soyabean,136954432.0054945
F1,Maize,486709.5962332302
F1,Onion,51724386.35892809
F1,Rice,4119843.260504201
F1,Wheat,150736094.5047242
F1,Groundnut,36893668.33333333
F1,Maize,3317457.3628310976
F1,Onion,2543894.9335982115
F1,Rice,41398955.94957983
F1,Coconut,29228062.5
F1,Groundnut,53808541.666666664
F1,Maize,74175661.3385793
F1,Rice,1340626163.9999998
F1,Groundnut,31500153.333333332
F1,Maize,100698.5371517028
F1,Rice,115756657.98319326
F1,Rice,253352131.12605038
F1,Garlic,579794.1176470588
F1,Turmeric,3726875.0
F1,Groundnut,23118681.666666664
F1,Maize,94550332.02227382
F1,Onion,682508.3968190324
F1,Potato,490419675.54242057
F1,Rice,1177737405.352941
F1,Soyabean,634337.1565934066
F1,Groundnut,34779309.166666664
F1,Maize,1700686.4052287582
F1,Onion,137388.0539051299
F1,Potato,18485998.944745425
F1,Rice,70830314.10924369
F1,Maize,369227.96955624357
F1,Onion,155115.54473159826
F1,Potato,7557089.1285766885
F1,Rice,175585532.2352941
F1,Coconut,4613870625.0
F1,Garlic,779098.3455882353
F1,Turmeric,2345000.0
F1,Groundnut,32069890.833333332
F1,Maize,246191140.24638805
F1,Rice,1399990188.6806722
F1,Soyabean,582342.3076923076
F1,Groundnut,24498712.5
F1,Maize,21778855.840643276
F1,Rice,58179114.00840335
F1,Maize,2047536.9220846235
F1,Rice,218333463.41176468
F1,Banana,245476353.10859728
F1,Coconut,4626991687.5
F1,Garlic,779098.3455882353
F1,Onion,1839227.1732460936
F1,Potato,446298907.39664423
F1,Turmeric,3643125.0
F1,Groundnut,14838496.666666666
F1,Maize,313558461.6008772
F1,Rice,1201927812.4621847
F1,Soyabean,436756.73076923075
F1,Groundnut,43211424.166666664
F1,Maize,11043272.90763674
F1,Rice,41754429.151260495
F1,Maize,799993.9340385278
F1,Rice,306454358.6386554
F1,Banana,322363585.75791854
F1,Coconut,4635966562.5
F1,Garlic,199304.22794117648
F1,Onion,5562000.246804452
F1,Potato,453552947.36219233
F1,Turmeric,4103750.0
F1,Groundnut,16129901.666666666
F1,Maize,299231297.50946
F1,Rice,1208645344.5042014
F1,Soyabean,155984.54670329668
F1,Maize,23580240.783023737
F1,Rice,44115135.798319325
F1,Maize,1398590.79377365
F1,Rice,61004670.22689075
F1,Coconut,3900419250.0
F1,Onion,9803302.42703701
F1,Potato,441797829.82787186
F1,Turmeric,3894375.0
F1,Groundnut,3975501.6666666665
F1,Maize,285502730.2777778
F1,Rice,694621980.1764705
F1,Soyabean,20797.939560439558
F1,Groundnut,19864847.5
F1,Maize,41135352.42647059
F1,Rice,28392282.64705882
F1,Maize,788805.2076883386
F1,Rice,26250328.739495795
F1,Banana,378587547.0565611
F1,Brinjal,136559351.46049345
F1,Coconut,4100835375.0
F1,Garlic,1703145.2205882352
F1,Mango,199415125.0
F1,Onion,7910892.781311511
F1,Papaya,480456.8181818181
F1,Potato,159745188.81035662
F1,Tomato,182254889.27532053
F1,Turmeric,5611250.0
F1,Groundnut,1304065.8333333333
F1,Maize,205553686.14250088
F1,Rice,575255901.9915966
F1,Soyabean,20797.939560439558
F1,Groundnut,8470097.5
F1,Maize,8380356.03629171
F1,Rice,12013171.277310923
F1,Maize,1337052.7988476094
F1,Rice,29695684.386554617
F1,Banana,76942408.27375565
F1,Brinjal,75541146.47337429
F1,Coconut,4255984687.5
F1,Garlic,1938686.580882353
F1,Grapes,1679656.25
F1,Mango,71516375.0
F1,Onion,3071287.7856856454
F1,Potato,496719908.142226
F1,Tomato,95781328.53446074
F1,Turmeric,2051875.0
F1,Groundnut,11913844.166666666
F1,Maize,492303959.4083248
F1,Rice,1170672512.1899998
F1,Soyabean,31196.90934065934
F1,Groundnut,26638393.333333332
F1,Maize,55193987.08548332
F1,Rice,26040690.697478987
F1,Maize,1062929.003267974
F1,Rice,36841607.21008403
F1,Banana,134711287.05656108
F1,Coconut,43721805172.50001
F1,Garlic,815335.4779411765
F1,Onion,2765488.568929066
F1,Potato,584199036.5394225
F1,Turmeric,16121875.0
F1,Groundnut,5786000.833333333
F1,Maize,426715645.5435157
F1,Onion,3877888.6182899564
F1,Potato,593328791.3245581
F1,Rice,965045939.6806722
F1,Groundnut,26752340.833333332
F1,Maize,99758684.1382869
F1,Potato,2883752.0355564905
F1,Rice,10235805.268907562
F1,Maize,3960809.1279669767
F1,Potato,1148396.8283189565
F1,Rice,113523557.10084032
F1,Banana,510457289.45475113
F1,Coconut,4376428875.0
F1,Garlic,489201.28676470584
F1,Turmeric,25711250.0
F1,Groundnut,5861965.833333333
F1,Maize,595754923.2421741
F1,Rice,1070029025.2436973
F1,Groundnut,5001029.166666666
F1,Maize,127154280.60672516
F1,Rice,8604274.420168066
F1,Maize,3854516.227640179
F1,Rice,74375931.42857142
F1,Banana,606508855.6576169
F1,Coconut,4377333187.5
F1,Garlic,380489.88970588235
F1,Onion,3554361.9107069084
F1,Potato,840770027.9330161
F1,Turmeric,1842500.0
F1,Groundnut,6532990.0
F1,Maize,691888460.0429997
F1,Onion,4201415.325873004
F1,Potato,353463783.7918157
F1,Rice,1038656236.5210083
F1,Groundnut,5735357.5
F1,Maize,132619973.42879258
F1,Potato,1020797.1807279614
F1,Rice,4065155.0756302513
F1,Maize,8397139.125816993
F1,Rice,129875324.37815124
F1,Banana,479503764.14705884
F1,Coconut,5065497937.5
F1,Garlic,90592.83088235294
F1,Turmeric,31573750.0
F1,Groundnut,3709624.1666666665
F1,Maize,634020367.3598212
F1,Onion,3057992.167565794
F1,Potato,249275481.54257837
F1,Rice,1057022989.97
F1,Groundnut,4709830.0
F1,Maize,122225646.64946681
F1,Potato,689038.0969913739
F1,Rice,5505277.277310924
F1,Maize,17443224.37994496
F1,Rice,134341526.14285713
F1,Banana,388169713.8333333
F1,Coconut,5923536937.5
F1,Garlic,235541.36029411765
F1,Turmeric,4606250.0
F1,Groundnut,5039011.666666666
F1,Maize,1150357710.9683523
F1,Onion,1409335.5207042356
F1,Potato,259773742.5481275
F1,Rice,1021037161.7062184
F1,Groundnut,3620998.333333333
F1,Maize,83266501.49810801
F1,Potato,704988.0529402483
F1,Rice,20553642.815126047
